C1	C10	C100	C101	C11	C13	C16	C17	C18	C19	C25	C30	C33	C34	C35	C4	C51	C53	C57	C59	C6	C60	C61	C62	C63	C65	C66	C67	C69	C7	C70	C72	C73	C74	C79	C82	C83	C84	C86	C87	C9	C90	C91	C93	C94	C95	C98	C102	C103	C12	C14	C15	C2	C20	C21	C22	C23	C24	C26	C27	C28	C29	C3	C31	C32	C36	C37	C38	C39	C40	C41	C42	C43	C44	C45	C46	C47	C48	C49	C5	C50	C52	C55	C56	C58	C64	C68	C71	C75	C76	C77	C78	C8	C80	C85	C89	C92	C96	C97	C99	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC16	NC17	NC18	NC19	NC2	NC20	NC21	NC22	NC23	NC24	NC25	NC26	NC3	NC4	NC5	NC6	NC7	NC8	NC9
GOMF_PROTEIN_C_TERMINUS_BINDING	-0.373091904410993	0.491847222356384	0.533628207541251	0.352641878669276	0.471644328211833	0.385256083901842	0.322714119837071	0.332438873355726	-0.139751552795033	-0.401468097120269	0.389607683606849	0.473511143587869	0.540215883736357	-0.369565217391304	0.555900621118014	0.101439821511291	0.121094425662394	-0.245341614906831	0.414460063201481	-0.264812877785082	0.460260374138738	0.671858576206402	0.51863354037267	0.366465432170429	-0.0745341614906849	-0.328748890860693	-0.278667762493098	0.688142866157632	0.232919254658384	0.267080745341614	-0.037267080745343	0.453416149068323	-0.518820779690345	0.143506072123852	-0.00310559006211331	-0.0619007417234532	0.405126830212848	0.770186335403728	0.199496248236209	0.0745341614906818	0.716975736181241	0.617476975797815	-0.38648532876419	0.754038083267358	0.583635692761823	-0.538675627057663	0.526761038085608	-0.11024565942215	0.403726708074533	-0.462732919254656	0.227970786976997	-0.414176462257469	0.565384134394932	-0.495191066912127	0.0170960761811306	0.0093167701863342	-0.698826777087637	-0.253792238874011	-0.387351778656123	-0.0215387697856152	0.0687917496777206	-0.494890803446204	-0.344720496894408	0.167298539969347	-0.184119719588828	0.21472174268985	-0.558947197592245	0.152513828373658	0.683229813664598	0.490872120801342	-0.185692069868835	0.600206624428982	-0.305769595325448	-0.521739130434777	-0.509295547475199	-0.669002034464636	-0.331679310581925	0.0319438189836081	0.330654000730727	-0.580350626331229	0.657033173058528	-0.737961079505272	-0.473185586195226	-0.125661884607635	0.27127013287454	-0.582091695688076	0.532569150787206	0.70336084403982	-0.596833316362889	-0.392207457102307	-0.0130974885228204	-0.444063682444494	0.351845085860431	0.129974695192085	-0.323238634275422	-0.74262044419871	0.664426103973453	-0.557379190765175	0.0308112177677384	-0.410089380396911	-0.459076855326295	-0.736176720119818	-0.54950437789884	-0.465710601983076	-0.665381677739181	-0.729258622968139	-0.204855261934045	-0.312779292318932	-0.40104737547193	-0.468771000916399	0.0403726708074524	-0.683229813664591	-0.115843759338983	-0.549726357368968	-0.317614424410542	-0.193102129287265	-0.525057068535331	-0.523615291029007	0.308754678507706	-0.515527950310553	-0.77639751552794	-0.712754190419458	0.735044731893555	-0.754658385093162	-0.728901667514652	-0.613377513649838
GOMF_ENZYME_ACTIVATOR_ACTIVITY	0.0218068535825546	0.495327102803738	0.676147374101602	0.321557632398754	0.463356697819315	-0.30663488918048	0.0280373831775702	0.5237157817989	0.10190138575572	-0.775758200476452	0.146417445482866	-0.0117803161416869	0.470404984423676	-0.522881422769037	-0.304172657560508	0.342270249221184	0.187770617542202	-0.641744548286604	0.504688421771665	-0.153584304665897	0.703151647452077	0.782771231206826	-0.503186715824974	0.477706386292835	-0.676990604887431	-0.700934579439252	0.533150260953999	0.713395638629283	-0.0996884735202492	0.48216962776307	-0.248906055858679	0.735202492211838	-0.279412739444555	-0.373831775700935	-0.515241762099074	0.115264797507788	0.458664330218068	-0.141433021806854	0.449301771731678	0.0934579439252337	0.323809060228453	0.677984541102845	0.716510903426791	0.543483332647152	0.774773464665658	-0.468406204387513	0.803738317757009	-0.623442367601246	-0.161993769470405	-0.537848444390501	-0.776140965732087	-0.509981964256436	0.566524123185157	-0.841121495327103	-0.720248407798736	-0.661515859529878	-0.673828683626694	-0.641744548286604	-0.570712060525145	-0.579439252336449	-0.775700934579439	-0.259383566078867	-0.673854216167696	-0.221183800623053	0.444897872880281	-0.48605023019877	-0.489796632713781	-0.529595015576324	-0.451996054799793	-0.656101855614249	-0.468736844320957	-0.529096573208723	-0.223541462113774	-0.543267566632053	-0.550913282052567	-0.161993769470405	-0.63259079076516	0.284660893423647	0.635409303908479	-0.669781931464174	0.0697914075548133	-0.856007465534348	-0.753894080996885	-0.236191169063742	0.697814999870557	-0.709329434139757	0.552757366055504	-0.64451563368722	-0.626168224299065	-0.7601246105919	-0.605705906826184	-0.722741433021807	-0.707165109034268	0.679642106788379	-0.281280363814847	-0.616822429906542	-0.519512767371837	0.564151580506721	-0.340438533429188	0.767977429024863	0.669781931464174	0.672465662219811	0.153301344372661	-0.710280373831776	-0.324728757116769	-0.728654545930522	0.70404984423676	0.0467289719626168	-0.507143817656156	0.0491052463891247	-0.381113955195746	-0.141524175857199	-0.158910401582087	0.623052959501558	0.700934579439252	0.692514201942459	0.623052959501558	0.618518239372927	0.575329754092928	-0.0436137071651091	-0.428338795161225	0.648954161103694	0.688473520249221	-0.421100289006493	0.210059258822489	0.557632398753894
GOMF_N_ACETYLTRANSFERASE_ACTIVITY	0.129629629629627	-0.382716049382721	0.932098765432099	0.907407407407407	0.388888888888887	0.345679012345677	0.290123456790121	-0.31481481481482	0.191358024691356	0.117283950617281	0.1358024691358	0.209876543209874	-0.148148148148152	-0.148148148148152	-0.456790123456795	-0.160493827160498	0.172839506172837	-0.259259259259264	0.26543209876543	0.1358024691358	0.141975308641973	0.685185185185185	0.234567901234566	0.26543209876543	-0.333333333333338	-0.759259259259266	0.901234567901235	0.246913580246911	0.216049382716047	-0.0740740740740777	0.0925925925925897	0.39506172839506	0.462962962962962	-0.456790123456795	0.0370370370370339	-0.40123456790124	0.234567901234566	0.0617283950617253	0.52469135802469	0.191358024691356	-0.753086419753093	-0.364197530864202	0.734567901234568	0.339506172839504	0.919753086419753	-0.635802469135809	0.432098765432097	-0.691358024691364	-0.35802469135803	-0.413580246913585	-0.888888888888896	-0.808641975308649	-0.154320987654325	-0.956790123456798	-0.53086419753087	-0.500000000000006	-0.48765432098766	-0.753086419753093	-0.351851851851857	-0.222222222222227	-0.555555555555561	-0.40123456790124	-0.685185185185192	-0.432098765432104	-0.561728395061734	-0.117283950617288	-0.481481481481487	-0.975308641975316	-0.469135802469141	-0.728395061728402	-0.993827160493835	-0.166666666666671	-0.481481481481487	-0.123456790123461	-0.271604938271609	0.0185185185185153	-0.345679012345684	0.117283950617281	0.746913580246914	-0.481481481481487	-0.271604938271609	-0.185185185185189	-0.907407407407415	-0.728395061728402	0.839506172839506	-0.925925925925933	0.753086419753086	-0.722222222222229	-0.395061728395067	-0.0123456790123491	-0.259259259259264	0.487654320987653	0.0555555555555525	0.246913580246911	0.246913580246911	-0.53086419753087	-0.753086419753093	0.993827160493827	-0.932098765432106	-3.33066907387547e-15	0.938271604938272	0.209876543209874	0.240740740740738	-0.864197530864205	-0.44444444444445	-0.851851851851859	0.00617283950616954	-0.679012345679019	-0.0740740740740777	-0.166666666666671	-0.135802469135806	0.407407407407406	-0.481481481481487	0.91358024691358	0.586419753086419	0.197530864197528	0.370370370370369	0.87037037037037	-0.376543209876548	-0.111111111111115	-0.6604938271605	0.895061728395062	0.648148148148148	-0.462962962962968	0.246913580246911	0.592592592592592
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	0.888888888888889	0.641975308641975	-0.351851851851857	0.141975308641973	-0.265432098765437	-0.135802469135806	0.234567901234566	-0.61728395061729	0.518518518518517	0.0740740740740711	0.48148148148148	-0.512345679012351	-0.512345679012351	-0.345679012345684	0.91358024691358	0.216049382716047	0.987654320987654	-0.500000000000006	-0.141975308641979	0.0925925925925897	-0.265432098765437	-0.141975308641979	-0.0679012345679049	-0.74691358024692	-0.518518518518524	0.876543209876543	-0.407407407407413	-0.87654320987655	-0.808641975308649	-0.728395061728402	0.00617283950616954	-0.462962962962968	-0.345679012345684	-0.666666666666673	0.716049382716049	-0.611111111111117	-0.882716049382723	0.290123456790121	-0.827160493827167	-0.827160493827167	-0.765432098765439	-0.938271604938279	-0.586419753086426	-0.370370370370375	-0.716049382716056	-0.555555555555561	-0.882716049382723	0.753086419753086	0.728395061728395	-0.240740740740745	-0.0308641975308677	0.654320987654321	-0.753086419753093	0.462962962962962	0.574074074074073	0.030864197530861	0.617283950617283	0.666666666666666	-0.802469135802476	0.827160493827161	0.382716049382714	-0.0864197530864235	-0.129629629629634	-0.438271604938277	-0.759259259259266	-0.759259259259266	-0.611111111111117	-0.728395061728402	-0.611111111111117	-0.506172839506178	0.499999999999999	0.160493827160491	0.388888888888887	0.339506172839504	0.327160493827159	0.771604938271605	0.48148148148148	-0.222222222222227	-0.191358024691362	0.166666666666664	-0.845679012345686	-0.598765432098771	0.216049382716047	0.0493827160493796	-0.537037037037043	0.820987654320988	-0.44444444444445	-0.481481481481487	-0.240740740740745	0.851851851851852	-0.851851851851859	0.679012345679012	0.672839506172839	-0.141975308641979	-0.117283950617288	-0.0802469135802506	0.382716049382714	-0.907407407407415	-0.740740740740747	-0.216049382716054	-0.654320987654327	0.858024691358025	0.925925925925926	0.814814814814815	0.981481481481481	0.783950617283951	-0.395061728395067	0.753086419753086	0.938271604938272	0.833333333333333	0.925925925925926	0.48148148148148	0.530864197530863	-0.950617283950625	-0.61728395061729	-0.172839506172844	0.160493827160491	-0.895061728395069	-0.0432098765432134	0.0987654320987625	0.962962962962963	-0.851851851851859	0.209876543209874	0.925925925925926	-3.33066907387547e-15	-0.197530864197535
GOMF_CYTOSKELETAL_PROTEIN_BINDING	-0.109538028820221	0.266246166761487	-0.215825595122725	-0.0225570018644264	-0.185755931369967	-0.268363361138163	-0.308976942201133	0.167366138189324	0.0182617910035974	-0.248547296841024	0.220343413068935	-0.448752253513728	-0.2670892169448	-0.188810387501473	0.148681186591875	-0.22551833484132	0.363798896313539	-0.276065996308787	0.0272618327671161	0.11406749507	0.0308416686512662	0.00690532166150287	-0.274339665604059	-0.224049361815132	-0.506755125477961	-0.24332483057371	0.179883495868384	-0.0495274516738993	-0.314973492214885	-0.179119421315248	-0.226736970606933	0.0941116019976942	-0.107923374842199	-0.00997027273866846	0.219653364031722	0.0544213283656359	-0.0261880632517008	0.261784914056503	-0.430609033013687	-0.019303226164218	-0.235927739631074	-0.276304114323074	-0.00141347099311687	0.107985412674025	0.114975236849292	-0.235787600991635	0.317401385301714	0.0782280122053405	-0.012108308788379	-0.354837256540042	-0.383682053494389	-0.186335548631059	-0.136218158467353	-0.051205820674134	-0.320632286542219	-0.259396610002393	0.0771278400096482	0.0497303710094908	-0.34067340149401	-0.12372560417107	-0.116054531775947	-0.0490932561901207	-0.229165851128378	-0.12096388423822	-0.0781304086241284	-0.109836422656406	-0.0635798503186371	-0.281679722619345	-0.0538339446433046	-0.525259316173644	0.143100050851767	-0.333103572498608	0.0828081976241042	-0.251046312348636	-0.293960653708961	-0.0684157715994219	-0.351601538421182	0.201333026890369	0.141569351375967	-0.167411047608704	-0.181605519388084	-0.383511947289036	-0.173869770580297	-0.174215004011269	0.248870729568347	0.187429111098915	0.273451254598286	-0.351644258024974	-0.384385180626942	0.0528812608594518	-0.118708978851319	0.038446926588922	0.00782453740370037	-0.0252177473386427	0.058137804454586	-0.106802047728784	-0.0989049732009489	0.141897313213102	-0.197053423572611	0.146282066175567	-0.00736900412034439	0.382791049871438	0.216376525717853	0.349263797438918	0.584492778232123	0.155560864451632	0.200636942675159	0.411813598208523	0.210523255102167	0.507465902138392	0.496165837725485	0.211328105946051	0.316767775913659	0.0905899566178267	0.25940297429974	0.293616216719955	0.338608513986998	0.232304336147881	0.365534920407286	0.257889048479075	0.291679524020751	0.0299716333233798	0.181641569132963	0.429871296125397	0.46513673579487	0.148781104308262
GOMF_5S_RRNA_BINDING	-0.438271604938277	0.882716049382716	-0.759259259259266	-0.932098765432106	-0.469135802469141	-0.672839506172846	-0.216049382716054	-0.475308641975314	-0.938271604938279	0.0246913580246881	-0.938271604938279	0.777777777777778	-0.691358024691364	0.0802469135802439	0.0493827160493796	-0.543209876543216	-0.87654320987655	0.00617283950616954	-0.870370370370378	-0.179012345679016	0.0185185185185153	-0.907407407407415	-0.253086419753091	0.450617283950616	-0.339506172839511	0.370370370370369	-0.759259259259266	-0.0370370370370405	-0.722222222222229	-0.70370370370371	-0.0370370370370405	-0.808641975308649	-0.154320987654325	-0.83333333333334	0.827160493827161	-0.888888888888896	-0.716049382716056	-0.567901234567907	-0.975308641975316	-0.57407407407408	0.820987654320988	0.172839506172837	-0.654320987654327	-0.320987654320992	-0.691358024691364	-0.283950617283955	-3.33066907387547e-15	0.444444444444443	0.203703703703701	0.932098765432099	0.981481481481481	0.919753086419753	-0.888888888888896	0.969135802469136	0.969135802469136	0.95679012345679	0.703703703703703	0.95679012345679	0.969135802469136	0.679012345679012	0.987654320987654	0.882716049382716	0.728395061728395	0.506172839506172	0.635802469135802	0.22222222222222	-0.370370370370375	0.962962962962963	0.26543209876543	0.851851851851852	0.734567901234568	-0.907407407407415	0.666666666666666	0.648148148148148	0.734567901234568	-0.666666666666673	0.734567901234568	0.154320987654318	-0.623456790123463	-0.425925925925931	-0.858024691358032	-0.0432098765432134	0.851851851851852	-0.290123456790128	-0.722222222222229	0.975308641975309	-0.259259259259264	0.932098765432099	-0.35802469135803	-0.141975308641979	0.969135802469136	-0.111111111111115	0.882716049382716	-0.932098765432106	-0.104938271604942	0.87037037037037	-0.117283950617288	-0.759259259259266	0.888888888888889	0.43827160493827	-0.672839506172846	-0.888888888888896	-0.969135802469143	-0.506172839506178	-0.962962962962971	0.858024691358025	-0.148148148148152	-0.814814814814822	-0.913580246913588	-0.0308641975308677	-0.240740740740745	0.709876543209876	0.691358024691358	-0.53086419753087	-0.919753086419761	-0.913580246913588	-0.524691358024697	-0.83333333333334	-0.827160493827167	0.716049382716049	0.722222222222222	-0.888888888888896	-0.864197530864205	-0.70370370370371	0.635802469135802	-0.83333333333334
GOMF_TRANSCRIPTION_FACTOR_BINDING	-0.0459724941800388	0.0780899134778232	0.0834950672912354	0.263084587380429	-0.112878705742044	-0.206062343706503	-0.171826068847912	-0.410620036266678	-0.259111779753033	-0.276368442659116	-0.1023878775045	-0.244614265396942	-0.176721195944709	-0.397878447444451	0.153867555815574	0.0229158997937254	0.190586731538366	-0.31403612673971	0.174725371626767	-0.220196779285263	-0.34484817282655	0.188242054237418	-0.148855245237598	0.0746063773864695	-0.282090871009315	-0.0760677152646637	0.261197401964359	0.0672146097852817	-0.396825973874893	-0.107891238245321	-0.244286388084952	0.449953972525138	-0.307134738056461	-0.0057968925657956	0.231951564060468	-0.257549438158935	-0.0810489450937815	0.29124855521698	-0.264215555581316	-0.189872591482095	-0.288947767167323	-0.0550975519661509	0.213397401837349	0.043031140736328	0.412185135678783	-0.490297487528759	0.214820540957291	0.113778705636743	0.213843544932343	-0.348100087410875	-0.145376979084417	-0.411675186248267	-0.59269685451637	-0.0847934298137328	-0.0465311069507724	-0.322210219948059	-0.3335966081001	-0.317980029724823	-0.525003817182411	-0.31353693620866	-0.180827717744113	-0.281547635071473	-0.0133764290116084	-0.542062871865499	-0.0964863958612764	-0.67570896886252	-0.638548333415176	-0.323299079578187	-0.328206400909985	-0.283174306564361	0.0999327645519047	-0.2125541028959	-0.145465455168867	-0.390919519084053	-0.457697253536279	0.126790899679317	-0.512086834876906	-0.0813750119659626	0.280454186914283	-0.205683720633997	-0.356934681981828	-0.306086885076451	-0.0276103619051595	-0.292100767319252	0.240008582184165	-0.13294683848558	0.22181267501	-0.146612604053565	-0.362631458083906	-0.0695552379475137	-0.542474206637364	-0.134338762214984	-0.234142601765035	-0.0660035628275682	0.1758183897547	-0.485152041668481	-0.0161616573861278	0.200892944010522	0.183987925712434	0.391344654439403	0.323041739951277	-0.0379594545743194	0.373739263974038	0.376428385886593	0.10087729488353	0.223399857801881	0.28694265232196	0.541556169411567	0.466217345816166	0.314762034020991	0.164892323687111	0.365339655353578	0.403916118743282	0.0507101145972216	0.435144438739557	0.44901470189292	0.39718802551157	0.181075452555134	0.189203962339922	0.0592378597962901	0.165968824592174	0.219676183176853	0.416081414396264	0.152591462796273	0.200410005752538	0.108903595457644
GOMF_N_METHYLTRANSFERASE_ACTIVITY	-0.0123839009287899	-0.135348397732297	0.826625386996904	0.693498452012382	0.631578947368421	0.900928792569659	0.455108359133127	-0.077399380804951	-0.520123839009291	0.41523055426176	0.402476780185759	0.0621550679768471	-0.350662677844644	-0.343653250773995	-0.239357585139316	0.766929578849084	0.5015479876161	0.455108359133127	0.0557275541795674	-0.00309597523219607	0.690402476780187	0.445820433436533	0.74922600619195	0.458204334365325	0.0369020273644258	-0.151115124412335	0.560371517027865	0.36792620413135	-0.671934124527005	0.257674530153054	0.718266253869968	0.678018575851393	0.457275541795665	-0.120743034055725	0.184152111688768	0.59078763084181	0.56282905668958	0.785597715218278	0.289519405363746	0.6068445553155	-0.58823529411765	0.424148606811146	0.538699690402478	0.250773993808051	0.603715170278638	-0.699690402476784	0.160346372051359	-0.4939558910495	-0.0478770455550611	-0.798761609907126	-0.82662538699691	-0.662538699690406	-0.306501547987615	-0.733746130030964	-0.513931888544892	-0.0371517027863752	-0.275865793073651	-0.689220876765535	-0.343653250773993	-0.712074303405576	-0.845201238390099	-0.0866873065015455	-0.574453513462804	-0.393188854489163	-0.457136342909258	0.0433436532507746	-0.668730650154803	-0.390092879256966	-0.496492671415273	-0.708978328173379	-0.885448916408676	0.297213622291022	-0.470588235294119	-0.713084973006172	-0.705882352941181	0.659973785903143	-0.592358812853639	-0.632219043513476	0.0402476780185761	-0.269921927581097	0.0216718266253885	-0.354834991107305	-0.897609119705083	-0.777605779153773	0.578246143261623	-0.848297213622298	-0.0247678018575834	0.111455108359135	-0.330065359477121	0.67332874670336	-0.36906868010362	-0.0557275541795659	-0.479876160990714	0.00619195046439874	0.554179566563467	-0.723993808049541	-0.662538699690406	0.411764705882353	-0.455108359133128	-0.018575851393187	0.261086643701217	0.557275541795665	0.359133126934985	-0.245042894618674	0.693996019460416	-0.622291021671829	0.526315789473684	0.3343653250774	-0.749958000336003	-0.551083591331271	-0.424148606811146	0.0247678018575877	-0.377708978328175	0.864665579716782	0.40524036543904	0.566637889973803	0.578954882924043	0.434126229960457	-0.687306501547992	-0.498373491272941	0.0743034055727577	0.00619195046439874	0.653250773993808	-0.566563467492262	-0.780447242908548	0.665634674922601
GOMF_RNA_METHYLTRANSFERASE_ACTIVITY	0.0123456790123424	-0.654320987654327	0.364197530864196	-0.0493827160493863	0.314814814814813	-0.598765432098771	-0.111111111111115	0.364197530864196	0.660493827160493	-0.697530864197537	0.327160493827159	-0.395061728395067	0.950617283950617	-0.543209876543216	0.314814814814813	-0.141975308641979	-0.648148148148154	-0.413580246913585	0.858024691358025	-0.370370370370375	-0.271604938271609	0.450617283950616	0.154320987654318	0.48148148148148	-0.555555555555561	-0.370370370370375	0.586419753086419	0.962962962962963	0.39506172839506	0.808641975308642	-0.0432098765432134	0.512345679012345	0.290123456790121	0.0925925925925897	-0.716049382716056	-0.0370370370370405	0.598765432098765	-3.33066907387547e-15	0.592592592592592	-0.117283950617288	0.839506172839506	0.901234567901235	0.333333333333331	0.999999999999996	0.654320987654321	0.685185185185185	0.722222222222222	-0.74691358024692	-0.0740740740740777	-0.222222222222227	-0.623456790123463	-0.31481481481482	0.691358024691358	-0.783950617283957	-0.57407407407408	-0.864197530864205	-0.765432098765439	-0.469135802469141	-0.333333333333338	-0.216049382716054	-0.351851851851857	0.104938271604935	-0.57407407407408	-0.48765432098766	-0.438271604938277	-0.858024691358032	-0.592592592592599	-0.759259259259266	0.234567901234566	0.191358024691356	-0.61728395061729	0.734567901234568	-0.592592592592599	-0.475308641975314	-0.969135802469143	0.26543209876543	-0.777777777777785	-0.271604938271609	0.722222222222222	-0.734567901234574	0.419753086419752	-0.950617283950625	-0.839506172839513	-0.623456790123463	0.820987654320988	-0.641975308641981	0.641975308641975	-0.697530864197537	-0.654320987654327	-0.932098765432106	-0.864197530864205	-0.6604938271605	-0.839506172839513	0.1358024691358	0.358024691358023	-0.481481481481487	0.691358024691358	0.901234567901235	0.1358024691358	0.191358024691356	0.35185185185185	0.0185185185185153	0.0246913580246881	-0.907407407407415	-0.57407407407408	-0.493827160493833	0.0493827160493796	-0.0802469135802506	-0.271604938271609	-0.0123456790123491	-0.129629629629634	-0.259259259259264	-0.901234567901242	0.00617283950616954	0.796296296296296	0.765432098765432	0.598765432098765	0.802469135802469	0.296296296296294	-0.271604938271609	-0.771604938271612	0.728395061728395	0.290123456790121	-0.641975308641981	-0.351851851851857	0.376543209876542
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY	0.0123456790123424	-0.654320987654327	0.364197530864196	-0.0493827160493863	0.314814814814813	-0.598765432098771	-0.111111111111115	0.364197530864196	0.660493827160493	-0.697530864197537	0.327160493827159	-0.395061728395067	0.950617283950617	-0.543209876543216	0.314814814814813	-0.141975308641979	-0.648148148148154	-0.413580246913585	0.858024691358025	-0.370370370370375	-0.271604938271609	0.450617283950616	0.154320987654318	0.48148148148148	-0.555555555555561	-0.370370370370375	0.586419753086419	0.962962962962963	0.39506172839506	0.808641975308642	-0.0432098765432134	0.512345679012345	0.290123456790121	0.0925925925925897	-0.716049382716056	-0.0370370370370405	0.598765432098765	-3.33066907387547e-15	0.592592592592592	-0.117283950617288	0.839506172839506	0.901234567901235	0.333333333333331	0.999999999999996	0.654320987654321	0.685185185185185	0.722222222222222	-0.74691358024692	-0.0740740740740777	-0.222222222222227	-0.623456790123463	-0.31481481481482	0.691358024691358	-0.783950617283957	-0.57407407407408	-0.864197530864205	-0.765432098765439	-0.469135802469141	-0.333333333333338	-0.216049382716054	-0.351851851851857	0.104938271604935	-0.57407407407408	-0.48765432098766	-0.438271604938277	-0.858024691358032	-0.592592592592599	-0.759259259259266	0.234567901234566	0.191358024691356	-0.61728395061729	0.734567901234568	-0.592592592592599	-0.475308641975314	-0.969135802469143	0.26543209876543	-0.777777777777785	-0.271604938271609	0.722222222222222	-0.734567901234574	0.419753086419752	-0.950617283950625	-0.839506172839513	-0.623456790123463	0.820987654320988	-0.641975308641981	0.641975308641975	-0.697530864197537	-0.654320987654327	-0.932098765432106	-0.864197530864205	-0.6604938271605	-0.839506172839513	0.1358024691358	0.358024691358023	-0.481481481481487	0.691358024691358	0.901234567901235	0.1358024691358	0.191358024691356	0.35185185185185	0.0185185185185153	0.0246913580246881	-0.907407407407415	-0.57407407407408	-0.493827160493833	0.0493827160493796	-0.0802469135802506	-0.271604938271609	-0.0123456790123491	-0.129629629629634	-0.259259259259264	-0.901234567901242	0.00617283950616954	0.796296296296296	0.765432098765432	0.598765432098765	0.802469135802469	0.296296296296294	-0.271604938271609	-0.771604938271612	0.728395061728395	0.290123456790121	-0.641975308641981	-0.351851851851857	0.376543209876542
GOMF_PEPTIDASE_ACTIVITY	0.0437598490673037	-0.0553086002854992	-0.0054072096128169	-0.235763260922799	0.0644513903122226	-0.0119213271173153	-0.251544015081214	0.259986189020958	0.0801393728222998	0.0377139738080875	-0.129997454596974	0.105078616812579	0.323839725085384	0.0937067119265884	-0.475962666464171	-0.0287130270610446	-0.264585910633421	0.326499425043876	-0.086522528961553	0.102977617226607	0.188925254763606	0.0615271479347961	-0.0745851473572391	0.262098749108434	0.276522888381593	0.0344843493139198	0.203663633330862	0.0933579358835066	0.189619605690151	-0.133920484853988	0.146117417856206	-0.044564633279595	0.0992325077690933	0.0186969847557387	-0.0565012731171265	0.341426737575644	0.213975609756097	-0.0022935670791126	0.012381378827673	0.189312350620553	0.039792029616725	-0.00405548540412223	-0.14311791207084	0.0722600570161548	-0.0604260490277522	0.137806205179186	-0.0451343310007702	-0.00893676078521538	0.369739148554069	0.176104128281373	0.227639995511166	0.219712768556255	0.488110205107939	0.211537721138853	0.131956869761748	0.236796891862724	0.267526686426805	0.140372809320469	0.331667323727334	0.240246896896973	0.346351551395428	0.272853792141086	0.396633569271699	0.52633756487415	0.417326575863159	0.487297028237792	0.559515706818637	0.455216383584842	0.362940911514825	0.403447382545176	0.145036761884296	0.284454324825305	0.313742527956429	0.218259480024022	0.245794121511713	0.277804283878564	0.248730485628001	0.298435102596913	0.325822995660367	0.342386276287748	0.495559848009659	0.65114722554475	0.235876819945319	0.455448135970293	0.176117226269665	0.234580825678385	0.121705141601789	0.329395823369998	0.197813656561022	0.107928586490476	0.286186535251507	0.0393248216285744	0.203423815133038	0.447801661752881	0.335877313556882	0.409458450912589	0.17743019797122	0.0925179107119567	0.33946467908245	0.14351689290241	-0.0410890274837289	-0.220889570937999	-0.238512204219394	0.0700329480817286	-0.14082814398785	0.0749260759016857	-0.253713668239757	-0.335334178017107	-0.314567570242285	-0.0985488356553541	-0.193600302551414	-0.155059722686268	0.0240893049430158	0.0612046208860387	0.0724370216120312	-0.0812008751316747	-0.208966699907733	0.0889992752711014	0.372723994288826	0.048441508544107	-0.214589029290597	0.043367469178481	-0.255130250627823	-0.0573878698193353	-0.117370251387936	-0.126325454374235
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	0.101883365329713	-0.180303250748253	-0.165872592105802	-0.28252088831858	0.128622621578618	0.117634050057227	-0.200391955178405	0.345731612997153	0.116464285491546	0.131031973979534	-0.116187545973556	0.166736572551271	0.310668081665656	0.184913805344921	-0.42625816112235	0.0171565783803495	-0.277845558604662	0.418879193882637	-0.0603068842701552	0.19851936526352	0.122842036566838	0.00840346143996362	0.0604786161228394	0.227207985991222	0.35964045601674	0.0485420828872003	-0.00760057696178201	-0.0536890530283141	0.308034364261171	-0.0578843053439622	0.240509616464017	-0.230833767653526	0.201092871996814	0.257640681335289	0.0154753722794956	0.362209189459812	0.183832061409381	-0.0397574167079108	0.0888582290490473	0.289675690524692	0.0795722448653409	-0.010047378120486	-0.210204403102315	-0.0315767563728968	-0.205398282891899	0.276985579856764	-0.165092783505154	0.111422816860885	0.337551576118623	0.265936147325407	0.307086455833659	0.355298834596964	0.568456426767266	0.271719696731274	0.297105365258842	0.318592726952835	0.358780346187111	0.250887709362526	0.398821070818327	0.33793541941051	0.405089920022968	0.290179163225142	0.455958312938738	0.570146496836073	0.496717752822779	0.551079590887361	0.627131037489855	0.491685247277194	0.407046391752577	0.463495092175964	0.153659437854477	0.350818759825816	0.293797632684232	0.359903305457432	0.388697611572234	0.213312679571358	0.335565485912395	0.238178724595864	0.196685407422035	0.40619968408281	0.504145568127222	0.677804338981064	0.309459278957659	0.508303449888966	0.0199217594018569	0.327161780535085	-0.0198166357930417	0.346805557127285	0.390866579482216	0.156790797534657	0.353616325820425	0.159089585352035	0.276579350758498	0.462760742647982	0.269768224025738	0.463604733869795	0.0950876128309697	0.00766193347597799	0.291245335786258	0.0418476856961709	-0.164798066751021	-0.248265016875476	-0.285067166510465	0.113800053921506	-0.241068974993127	0.060243990573223	-0.339798295966791	-0.410652920962195	-0.295796110130834	-0.230929934700903	-0.301126556887621	-0.293111373450978	-0.016312015514115	0.00947582151863935	-0.0931199384807621	-0.242008893766957	-0.308633350339274	-0.0819258310547865	0.326531639418237	-0.0232549364447087	-0.225405421058727	-0.0358482611631792	-0.388033051085924	-0.0778435270368146	-0.228474300705759	-0.112262578909885
