C1	C10	C100	C101	C11	C13	C16	C17	C18	C19	C25	C30	C33	C34	C35	C4	C51	C53	C57	C59	C6	C60	C61	C62	C63	C65	C66	C67	C69	C7	C70	C72	C73	C74	C79	C82	C83	C84	C86	C87	C9	C90	C91	C93	C94	C95	C98	C102	C103	C12	C14	C15	C2	C20	C21	C22	C23	C24	C26	C27	C28	C29	C3	C31	C32	C36	C37	C38	C39	C40	C41	C42	C43	C44	C45	C46	C47	C48	C49	C5	C50	C52	C55	C56	C58	C64	C68	C71	C75	C76	C77	C78	C8	C80	C85	C89	C92	C96	C97	C99	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC16	NC17	NC18	NC19	NC2	NC20	NC21	NC22	NC23	NC24	NC25	NC26	NC3	NC4	NC5	NC6	NC7	NC8	NC9
GOCC_PHOTORECEPTOR_INNER_SEGMENT	-0.0353839591331411	0.226743116453056	-0.431677018633537	-0.720082815734983	0.135476266037991	0.364694890915067	0.36237008794047	-0.489527661418461	0.155981385689286	0.417751953516329	-0.541523826390558	0.0509118081531447	-0.403726708074531	0.30090199655417	0.608593829548926	-0.0838509316770201	-0.239289341504363	0.178368890089116	0.0761930143259607	0.713332439638351	-0.509248888436345	-0.421571063207894	0.465685954015473	-0.239461449771266	0.13238966982674	0.731632253371384	0.272410013480654	-0.239213886338982	-0.0296491300234473	0.181304000832783	-0.0655973693825369	0.598534766230331	0.0362449878135063	0.520286056185539	0.098325492036807	-0.531221152202403	-0.38777449682653	0.0924948982774431	-0.505841562678279	0.0155424398442845	0.0939099557022897	-0.6371583628149	0.184415932250946	-0.309495317871864	-0.579814446860767	0.479274272638117	-0.614906832298131	0.461697722567288	-0.268714715155071	0.1055900621118	-0.11801242236025	0.108832328509164	-0.0785428781187013	-0.375600505689003	0.316448491747296	0.304030738813347	0.341864781894766	0.420706068173572	-0.690842369036723	0.787959503577027	0.118810724507875	0.212005660822391	-0.330307373785636	0.438271736466978	-0.535541752933052	-0.520739630184905	0.110893991206643	0.209931645806672	-0.211142135354344	-0.275617438403345	0.0372585606079953	-0.481872020800231	-0.101449275362321	0.0310559006211167	0.41394892277489	0.710346917133768	-0.203552851113948	-0.282608695652174	0.0947416028462872	0.114906832298135	0.137230484594036	0.130285761972317	-0.0596334788758392	-0.259160913436009	0.246528303792354	0.61689070177065	0.135978350281946	0.468092679182078	-0.324065858227352	0.132938108156231	-0.241418963391108	0.112934806029434	0.0324624404087667	-0.357142857142856	0.00896210543546311	0.459028132992327	0.563854339307013	0.00948517538906424	0.103624849149145	0.273701045114739	0.364230238803803	-0.094816348439538	0.0661992731408657	0.321328060257472	0.627282771170468	0.424253900924102	-0.492595858348786	0.599303660082959	0.832316351250433	-0.022178457809424	0.536013505852116	0.432564330079857	-0.437012136901892	-0.649627187707796	0.112292269822846	0.287300118937491	0.152692540409714	-0.0285785212730398	0.0598482371937735	-0.0360855473534749	0.387796720776572	-0.434982284116882	-0.455851905979784	0.661407158802715	-0.00931677018633664	-0.110475259962316
GOCC_PODOSOME	0.296296296296294	0.987654320987654	0.246913580246911	0.191358024691356	-0.462962962962968	-0.808641975308649	0.216049382716047	-0.265432098765437	0.876543209876543	-0.493827160493833	0.91358024691358	-0.382716049382721	0.413580246913579	-0.648148148148154	0.907407407407407	0.0370370370370339	0.975308641975309	-0.919753086419761	0.160493827160491	-0.808641975308649	0.777777777777778	0.358024691358023	-0.0246913580246948	-0.57407407407408	-0.753086419753093	0.0246913580246881	-0.302469135802474	-0.320987654320992	-0.913580246913588	-0.376543209876548	-0.716049382716056	0.0185185185185153	-0.765432098765439	-0.259259259259264	0.0925925925925897	-0.845679012345686	-0.993827160493835	0.648148148148148	-0.919753086419761	-0.950617283950625	-0.382716049382721	-0.641975308641981	-0.666666666666673	0.0802469135802439	-0.0061728395061762	0.561728395061728	0.728395061728395	0.679012345679012	0.882716049382716	-0.506172839506178	-0.506172839506178	0.907407407407407	-0.500000000000006	-0.117283950617288	-0.345679012345684	-0.57407407407408	0.345679012345677	-0.611111111111117	-0.969135802469143	0.43827160493827	-0.524691358024697	-0.567901234567907	-0.0061728395061762	-0.475308641975314	0.660493827160493	-0.672839506172846	-0.709876543209883	-0.956790123456798	-0.413580246913585	-0.888888888888896	0.716049382716049	-0.580246913580253	0.617283950617283	-0.240740740740745	0.17901234567901	-0.481481481481487	0.0802469135802439	0.302469135802467	0.672839506172839	-0.74691358024692	-0.185185185185189	-0.882716049382723	-0.240740740740745	-0.759259259259266	-0.104938271604942	0.0679012345678982	0.17901234567901	-0.061728395061732	-0.919753086419761	0.685185185185185	-0.709876543209883	-0.413580246913585	0.228395061728393	-0.0864197530864235	-0.808641975308649	-0.709876543209883	-0.722222222222229	-0.697530864197537	-0.83333333333334	0.876543209876543	-0.388888888888894	0.91358024691358	0.932098765432099	0.796296296296296	0.759259259259259	0.487654320987653	0.197530864197528	0.512345679012345	0.851851851851852	0.969135802469136	0.882716049382716	0.543209876543209	0.814814814814815	-0.364197530864202	-0.166666666666671	0.1358024691358	-0.253086419753091	-0.506172839506178	0.944444444444444	0.456790123456789	0.783950617283951	0.35185185185185	0.518518518518517	0.932098765432099	0.314814814814813	-0.172839506172844
GOCC_NUCLEAR_ENVELOPE	0.113383712476779	0.419732630274847	0.19637697643388	0.646433332567173	0.368254109837123	0.262839435783425	0.541147795464939	0.1670139165236	-0.128553660785211	0.248718778578812	0.614180245969383	0.0958466453674131	0.347176745186976	-0.313438321694133	0.154894827235962	0.438180749880652	0.409041750464053	0.334187412351459	0.50947716041295	0.0588306572731507	0.424016938500871	0.495673713802757	0.44041517931037	0.330124819735711	0.0288125080457356	0.134242765531984	0.300023515674414	0.356583031304701	0.216017765917297	0.495428590850385	0.0595129796880814	0.447238703788226	0.198442567222014	0.0978909736071574	0.267565072855714	-0.1501119273464	-0.0173503108368742	0.355980276758425	0.317498995778282	0.111324388500968	-0.333843495118388	0.0890481810843638	0.498043090691626	0.223642172523963	0.35072602399036	-0.235111175997254	0.122286560100903	-0.229167492102826	-0.170027163586718	-0.386624839171348	-0.322519178894605	-0.49797412262984	-0.177983740866098	-0.256209900798161	-0.289783341189611	-0.246118861087386	-0.554546786277326	-0.590102921572571	-0.550981039033199	-0.404026634308178	-0.487527887759295	-0.310070097889034	-0.523544147545742	-0.411061265705439	-0.588186915777057	-0.22564710833923	-0.356211521588628	-0.288117772625744	-0.199376168077408	-0.354241019247248	-0.361300180580634	0.198904958173793	-0.553687672318089	-0.144416944670556	-0.469255239133582	0.0953156897388264	-0.184707485855275	-0.41950821073114	0.01335463258786	-0.242066505250787	-0.255804616357143	-0.390423149048476	-0.144648108480975	-0.395854891956382	0.00319488817891475	-0.690627312791432	-0.216458169742666	0.169047258833408	-0.177491950783016	0.184875249549754	-0.112715033076031	0.0452815495207672	-0.206408615048651	-0.277289799735057	0.144837853287651	-0.519405423313158	-0.471698825186785	0.205024274328336	-0.443354495468194	0.0538619808306733	0.236367045001836	0.362145715841543	0.444440115327671	-0.128361785322588	0.0258192754784549	-0.389495384459961	0.252820433542891	0.103765735259158	-0.127589915541074	-0.0151994270783929	-0.109644451917865	-0.00265860337745139	-0.296329005931933	0.0964701240969252	-0.0980830670926508	0.0850810686258442	0.162484130195183	0.0893123039336163	-0.0217685276698764	-0.262184922951326	-0.358748187960573	-0.327493133459707	0.259105080608678	0.143151933769722	-0.295937406043029	0.400390700180916
GOCC_ANNULATE_LAMELLAE	0.981481481481481	0.370370370370369	0.259259259259257	0.487654320987653	0.425925925925924	0.00617283950616954	0.302469135802467	0.604938271604938	0.969135802469136	-0.0555555555555591	0.882716049382716	-0.555555555555561	0.746913580246914	-0.061728395061732	-0.302469135802474	0.0925925925925897	0.734567901234568	-0.265432098765437	0.864197530864198	0.30864197530864	0.277777777777776	0.592592592592592	0.129629629629627	0.302469135802467	-0.475308641975314	0.456790123456789	0.759259259259259	-0.0864197530864235	0.679012345679012	0.401234567901233	0.35185185185185	0.814814814814815	0.895061728395062	0.666666666666666	-0.500000000000006	0.487654320987653	0.858024691358025	-0.166666666666671	0.43827160493827	0.561728395061728	0.203703703703701	-0.154320987654325	0.154320987654318	0.456790123456789	0.401234567901233	0.030864197530861	0.00617283950616954	-0.469135802469141	0.26543209876543	-0.475308641975314	-0.561728395061734	-0.679012345679019	0.864197530864198	-0.814814814814822	-0.740740740740747	-0.944444444444452	-0.641975308641981	-0.919753086419761	-0.70370370370371	-0.0740740740740777	-0.74691358024692	-0.74691358024692	-0.0679012345679049	-0.253086419753091	-0.901234567901242	-0.469135802469141	-0.493827160493833	-0.79012345679013	-0.845679012345686	-0.493827160493833	-0.493827160493833	-0.154320987654325	-0.83333333333334	-0.234567901234572	-0.580246913580253	-3.33066907387547e-15	-0.500000000000006	-0.209876543209881	0.172839506172837	-0.327160493827165	-0.308641975308647	-0.0802469135802506	-0.79012345679013	-0.222222222222227	0.0617283950617253	0.22222222222222	-0.061728395061732	-0.938271604938279	0.0123456790123424	-0.425925925925931	-0.376543209876548	0.499999999999999	-0.555555555555561	-0.259259259259264	-0.197530864197535	0.0493827160493796	0.172839506172837	-0.0864197530864235	-0.753086419753093	-0.919753086419761	0.320987654320986	0.43827160493827	0.876543209876543	-0.179012345679016	0.0370370370370339	-0.635802469135809	0.456790123456789	-0.117283950617288	0.530864197530863	0.555555555555555	-0.351851851851857	-0.462962962962968	-0.623456790123463	-0.123456790123461	0.0925925925925897	0.52469135802469	0.604938271604938	-0.0679012345679049	-0.518518518518524	-0.308641975308647	0.0987654320987625	-0.141975308641979	0.679012345679012	0.48148148148148	0.0246913580246881	0.839506172839506
GOCC_NUCLEAR_PORE	0.0313657976717493	0.321157358057132	0.538940809968847	0.710280373831776	0.0806973400431343	0.755813953488372	0.514804832078438	-0.0468272010328086	0.0429150330020794	0.516729376542461	0.691588785046729	0.108980924337473	0.405932952062119	-0.574090522901058	0.227379587487985	-0.0996884735202492	0.612298093025768	-0.00934579439252337	0.422689305084956	-0.375856697819315	0.16160793392209	0.493329269944467	0.821248556127271	0.06208404134806	-0.0934579439252337	-0.14457660719343	0.505494194279241	0.655102298560242	0.177630466806733	0.406478858578874	0.0527858954698455	0.372037112284979	0.145451915248649	0.123234079547924	0.260453331715014	0.000960944709253397	-0.00737279335410185	0.698765724200481	0.409701197841253	0.152927744003871	-0.184619980369564	0.644286604361371	0.29737234186645	0.602519959135798	0.236760124610592	-0.518264118239524	0.675125378930752	-0.535825545171339	-0.452945477857579	-0.350310743749902	-0.682242990654206	-0.793888253882875	-0.234524598405045	-0.681164629762761	-0.604361370716511	-0.077840083073728	-0.579439252336449	-0.598130841121495	-0.775700934579439	-0.521706822144103	-0.641437569638675	-0.330332390179771	-0.666171441148584	-0.47819741390347	-0.873496546119463	-0.327961378223173	-0.633543221200327	-0.602357450383283	-0.0635600553824854	-0.540172313084112	-0.498722541308945	0.232321939145649	-0.619945129703567	-0.541688220620524	-0.710280373831776	-0.46167445482866	-0.39683800623053	-0.435981308411215	-0.0778816199376947	-0.378385364883675	0.191112841813776	-0.653509359183783	-0.52807761722477	-0.847694899978448	0.271028037383178	-0.553222234733326	0.336480386547142	0.0678850339265138	-0.406748592967419	0.433917138862315	-0.501916565081945	0.229527292428552	0.0373831775700935	-0.38006230529595	0.639408099688474	-0.8316721724972	-0.480898976412995	0.26747784925355	-0.521656266764548	0.057710973682021	0.483968637334173	0.342847962006841	0.685956691877393	0.261090978447454	0.304261084794947	-0.352861035422343	0.469910959222579	0.637529778266447	-0.32006833484072	0.413907642717454	0.154716780957341	0.257214392091688	-0.534489903138204	0.344626168224299	0.0467289719626168	0.155763239875389	0.410529023407357	0.180685358255452	0.0380441896384722	0.36463934819075	-0.660816794427526	0.272836003560303	0.501557632398754	0.310019365159552	-0.172400915907505	0.538581983657092
GOCC_REPLICATION_FORK	0.555555555555555	0.111111111111108	0.30864197530864	0.419753086419752	0.790123456790123	0.95679012345679	0.975308641975309	0.0432098765432067	0.734567901234568	0.790123456790123	0.506172839506172	0.401234567901233	-0.0987654320987692	0.123456790123454	0.160493827160491	0.901234567901235	0.499999999999999	0.407407407407406	0.407407407407406	0.339506172839504	0.697530864197531	0.820987654320988	0.858024691358025	-0.203703703703708	0.382716049382714	0.117283950617281	0.259259259259257	-0.123456790123461	0.203703703703701	0.907407407407407	0.691358024691358	-0.0308641975308677	0.623456790123456	-0.129629629629634	0.635802469135802	-0.0493827160493863	0.0987654320987625	0.234567901234566	0.456790123456789	0.462962962962962	0.277777777777776	0.555555555555555	0.345679012345677	0.166666666666664	0.17901234567901	0.462962962962962	-0.345679012345684	0.0987654320987625	-0.604938271604944	-0.35802469135803	0.104938271604935	-0.327160493827165	0.1358024691358	-0.111111111111115	-0.197530864197535	0.0123456790123424	-0.327160493827165	-0.44444444444445	-0.283950617283955	-0.370370370370375	-0.425925925925931	-0.604938271604944	-0.44444444444445	-0.0432098765432134	-0.913580246913588	0.0740740740740711	-0.35802469135803	-0.561728395061734	-0.407407407407413	-0.0308641975308677	-0.580246913580253	-0.0246913580246948	-0.907407407407415	-0.0987654320987692	-0.35802469135803	-0.0123456790123491	-0.123456790123461	-0.851851851851859	-0.432098765432104	0.574074074074073	-0.635802469135809	-0.425925925925931	-0.259259259259264	-0.858024691358032	-0.31481481481482	-0.728395061728402	-0.413580246913585	-0.234567901234572	0.382716049382714	0.672839506172839	-0.308641975308647	0.691358024691358	-0.0308641975308677	-0.40123456790124	-0.339506172839511	-0.333333333333338	-0.783950617283957	-0.83333333333334	-0.771604938271612	-0.370370370370375	-0.31481481481482	0.833333333333333	0.419753086419752	0.22222222222222	-0.172839506172844	-0.462962962962968	0.302469135802467	-0.438271604938277	0.253086419753084	-0.234567901234572	-0.216049382716054	0.129629629629627	-0.40123456790124	-0.265432098765437	-0.203703703703708	-0.259259259259264	0.104938271604935	-0.382716049382721	-0.123456790123461	-0.654320987654327	-0.48765432098766	-0.259259259259264	0.296296296296294	0.537037037037036	-0.728395061728402	0.790123456790123
GOCC_DNA_REPLICATION_FACTOR_A_COMPLEX	0.555555555555555	0.111111111111108	0.30864197530864	0.419753086419752	0.790123456790123	0.95679012345679	0.975308641975309	0.0432098765432067	0.734567901234568	0.790123456790123	0.506172839506172	0.401234567901233	-0.0987654320987692	0.123456790123454	0.160493827160491	0.901234567901235	0.499999999999999	0.407407407407406	0.407407407407406	0.339506172839504	0.697530864197531	0.820987654320988	0.858024691358025	-0.203703703703708	0.382716049382714	0.117283950617281	0.259259259259257	-0.123456790123461	0.203703703703701	0.907407407407407	0.691358024691358	-0.0308641975308677	0.623456790123456	-0.129629629629634	0.635802469135802	-0.0493827160493863	0.0987654320987625	0.234567901234566	0.456790123456789	0.462962962962962	0.277777777777776	0.555555555555555	0.345679012345677	0.166666666666664	0.17901234567901	0.462962962962962	-0.345679012345684	0.0987654320987625	-0.604938271604944	-0.35802469135803	0.104938271604935	-0.327160493827165	0.1358024691358	-0.111111111111115	-0.197530864197535	0.0123456790123424	-0.327160493827165	-0.44444444444445	-0.283950617283955	-0.370370370370375	-0.425925925925931	-0.604938271604944	-0.44444444444445	-0.0432098765432134	-0.913580246913588	0.0740740740740711	-0.35802469135803	-0.561728395061734	-0.407407407407413	-0.0308641975308677	-0.580246913580253	-0.0246913580246948	-0.907407407407415	-0.0987654320987692	-0.35802469135803	-0.0123456790123491	-0.123456790123461	-0.851851851851859	-0.432098765432104	0.574074074074073	-0.635802469135809	-0.425925925925931	-0.259259259259264	-0.858024691358032	-0.31481481481482	-0.728395061728402	-0.413580246913585	-0.234567901234572	0.382716049382714	0.672839506172839	-0.308641975308647	0.691358024691358	-0.0308641975308677	-0.40123456790124	-0.339506172839511	-0.333333333333338	-0.783950617283957	-0.83333333333334	-0.771604938271612	-0.370370370370375	-0.31481481481482	0.833333333333333	0.419753086419752	0.22222222222222	-0.172839506172844	-0.462962962962968	0.302469135802467	-0.438271604938277	0.253086419753084	-0.234567901234572	-0.216049382716054	0.129629629629627	-0.40123456790124	-0.265432098765437	-0.203703703703708	-0.259259259259264	0.104938271604935	-0.382716049382721	-0.123456790123461	-0.654320987654327	-0.48765432098766	-0.259259259259264	0.296296296296294	0.537037037037036	-0.728395061728402	0.790123456790123
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	0.126462892094331	0.172607405899417	0.077796580351684	0.502136144327866	0.371333051858948	-0.0525498152746646	-0.00600356831807	0.212685887214863	0.0887399804142043	-0.291839482897927	0.495247122031392	-0.16248299179483	0.518655816757082	-0.369436504695796	-0.330020713463752	0.357447562753423	0.103417537086334	0.216964143848313	0.618339335389126	0.0574724377296844	-0.119231132781423	0.314784262587982	0.328375612289581	0.513459627597528	0.372148437049259	-0.260299927436911	0.531726578097398	0.117628404091658	0.249870531204102	0.621306637083886	-0.189153842113555	0.554076346413816	0.276114952090215	0.209872461782348	0.333051573662689	-0.119118032484965	0.0825290534410508	-0.558746775451442	-0.0681916715825976	0.259322798479919	0.411155862421685	-0.344839739525448	0.3131591808807	0.304874950724892	0.652607003519884	-0.39722292079992	0.0555047005043079	0.0871447099868292	-0.587334434048804	-0.218720339208573	-0.255166105034363	-0.0373243725259902	-0.305892315920842	-0.146088349764883	-0.315273921078783	-0.629065787127834	-0.594054155467241	-0.516176147250059	-0.454936579563237	1.02695629777827e-15	-0.370882836479671	-0.49315125439089	-0.0251742284170099	-0.542173008958014	0.137918763662244	-0.455080936504552	-0.51876792645742	-0.609654930546909	-0.496955324263347	-0.181134548496008	0.205910184595195	0.148727615147878	-0.485018672098555	-0.0508446346503457	-0.386944782323932	-0.0850169805495523	-0.203319607544101	0.0284810126582283	0.444589156362038	-0.420276204157972	-0.27276702338956	-0.076993923601361	-0.162031939465689	-0.0530165530671856	0.497733634122906	-0.0567043181242408	0.553364359202752	-0.416393919773805	-0.294908181914883	-0.240158246562217	-0.687473084498794	-0.266279454016394	-0.388869604085632	-0.168938958862726	-0.121158584368182	-0.549966546882928	-0.523128177325197	0.271625465843446	-0.118520575357303	-0.376753335614098	0.584500236356952	-0.634071805358264	0.0245605005388195	-0.206010838022528	-0.423486695413022	-0.371800977566113	0.365677418136851	-0.399964533561491	0.212025316455695	-0.130778696213568	-0.36225076912238	-0.0987537517943355	0.070910047155298	0.145569620253166	0.428225627359537	0.233957176463058	0.211155220159462	0.397174418053383	-0.0612877375462001	-0.593951903008205	-0.272622623907704	0.351941826016698	0.383762453278494	-0.244373883537467	-0.010355318676437	0.306376760484118
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	0.771604938271605	-0.407407407407413	-0.253086419753091	0.592592592592592	0.907407407407407	0.290123456790121	0.833333333333333	0.851851851851852	0.419753086419752	0.253086419753084	0.697530864197531	0.17901234567901	0.43827160493827	0.450617283950616	-0.308641975308647	0.432098765432097	0.333333333333331	0.623456790123456	0.827160493827161	0.925925925925926	0.123456790123454	0.734567901234568	0.586419753086419	0.722222222222222	0.00617283950616954	0.469135802469135	-0.0370370370370405	-0.808641975308649	0.759259259259259	0.506172839506172	0.314814814814813	0.401234567901233	0.796296296296296	0.444444444444443	0.166666666666664	-0.191358024691362	-0.123456790123461	-0.475308641975314	0.444444444444443	0.277777777777776	-0.259259259259264	-0.679012345679019	0.537037037037036	-0.271604938271609	0.580246913580246	-0.549382716049388	-0.111111111111115	-0.277777777777782	-0.944444444444452	0.129629629629627	-0.0185185185185219	-0.407407407407413	0.469135802469135	-0.265432098765437	-0.370370370370375	-0.728395061728402	-0.87654320987655	-0.425925925925931	-0.179012345679016	-0.302469135802474	-0.48765432098766	-0.858024691358032	-0.580246913580253	-0.580246913580253	0.148148148148145	-0.327160493827165	0.0987654320987625	-0.629629629629636	-0.777777777777785	-0.407407407407413	-0.462962962962968	-0.413580246913585	-0.938271604938279	-0.104938271604942	-0.154320987654325	0.0123456790123424	-0.0864197530864235	-0.425925925925931	0.0864197530864168	-0.277777777777782	-0.345679012345684	-0.228395061728399	-0.339506172839511	0.672839506172839	0.530864197530863	-0.654320987654327	0.0555555555555525	-0.771604938271612	0.283950617283949	-0.561728395061734	-0.598765432098771	0.462962962962962	-0.592592592592599	-0.802469135802476	-0.413580246913585	-0.197530864197535	-0.820987654320995	0.962962962962963	-0.611111111111117	-0.629629629629636	0.648148148148148	0.148148148148145	-0.0432098765432134	-0.61728395061729	-0.561728395061734	-0.882716049382723	0.475308641975307	-0.382716049382721	-0.0864197530864235	-0.222222222222227	-0.827160493827167	-0.70370370370371	-0.753086419753093	0.382716049382714	0.172839506172837	0.0246913580246881	0.320987654320986	0.629629629629629	-0.734567901234574	-0.40123456790124	-0.320987654320992	0.561728395061728	0.141975308641973	-0.191358024691362	-0.438271604938277	0.469135802469135
GOCC_ANAPHASE_PROMOTING_COMPLEX	-0.47774966132454	0.493142857142859	0.387233595524798	-0.298136645962733	-0.15217391304348	0.344720496894409	-0.111801242236027	-0.153458984793319	0.0869565217391295	-0.195850403065945	0.380111675763849	-0.719376391982178	0.810516522079004	-0.50931677018633	0.763975155279504	-0.701545065158275	0.124688150582405	-0.26086956521739	-0.223602484472051	-0.903726708074521	0.816770186335404	-0.0683229813664611	0.270186335403726	0.0786025338454993	-0.0890542123896048	-0.292282351326309	-0.222611812373385	0.777361453369507	-0.337290146135723	-0.459898362507057	-0.403049740213583	-0.172749858836818	-0.82919254658384	0.286165906531217	-0.655883688532789	-0.925465838509304	-0.552795031055897	0.442092324501502	0.68155757286192	-0.475155279503104	0.298912207743584	0.397542387107606	-0.627376187604269	0.34072049689441	0.0279503105590051	0.490683229813665	0.10833688364688	-0.55064452062592	0.633529968684	0.255018134296579	0.543478260869566	-0.0621118012422376	0.574600737822408	0.446507663898968	0.394304663648804	0.764842039411949	0.777530719002291	0.0465838509316756	0.531296161170336	0.875776397515529	0.39751552795031	0.245162308321259	0.317284647719429	0.777318622466956	-0.371327849588721	0.782608695652174	0.0248447204968931	0.642857142857143	0.925465838509318	0.748573192395399	0.435602025598584	0.9472049689441	0.777018633540373	0.371165235169279	0.717544038285307	-0.321146093107528	0.840305320661528	0.559349635527066	0.676518404268623	0.0962732919254647	0.376157553179502	-0.503105590062108	0.0774198089138348	-0.475790717239157	0.309541773891485	0.640585890423658	0.284176002786322	0.669744911910624	-0.636319058515848	-0.522578479100214	0.740068643635025	-0.820500015605968	0.546876279374437	0.710346917133768	0.605132133282267	-0.654134798008307	0.804347826086957	-0.564340874401166	0.56521739130435	-0.0155279503105602	-0.812650445516019	-0.779716583139328	-0.898637867464761	-0.431467405094713	-0.838509316770175	-0.693260512600832	-0.916899378881975	0.0590062111801229	-0.968944099378868	-0.645962732919249	-0.670807453416141	-0.903726708074522	-0.748903761827821	-0.731166594920351	-0.608695652173909	-0.391304347826084	-0.857142857142845	-0.768966075621398	0.222122951346947	-0.165481392041095	-0.879548423213272	-0.696970721482173	-0.486736378646114	-0.441351218294992	-0.734251400196303	-0.791925465838498
GOCC_SPLICEOSOMAL_COMPLEX	0.68420781716482	0.26086956521739	0.403726708074533	0.440662952765148	-0.0785181002572325	0.278947935102253	0.166018023193191	-0.647011640821022	0.124744628631757	0.137244185788878	0.405799280810722	-0.576216633194567	-0.177018633540373	-0.698547828982607	0.00621118012422245	0.0368904027249031	0.203979135462381	-0.634052207113113	0.197790334113819	-0.113238157040884	0.0964925932738144	0.428076231978381	0.169984376786189	-0.291925465838508	-0.324390436360769	0.454762138440615	0.540372670807453	-0.402031486653608	-0.481772114860283	0.0450967946683579	0.291937549846532	0.313274773252942	0.404427970346623	-0.354037267080745	-0.106304493628439	-0.643759210037038	-0.0186335403726722	-1.11022302462516e-15	0.0396386222473171	-0.12643002393172	0.214462335521473	0.0993788819875763	0.0310559006211168	0.438911216660577	0.442963677661862	0.0962732919254647	0.257621516895549	0.292615596963422	0.157848970251715	-0.452593300419386	-0.155279503105592	-0.24223602484472	-0.663058210661537	-0.229813664596273	0.0248447204968932	-0.80309708159618	-0.490683229813663	-0.481366459627326	-0.600013357376606	0.0346637615133191	-0.307398205659074	-0.463136809702103	0.273940854732548	-0.298502009499451	-0.151867328284149	-0.679308614091217	-0.549689440993783	-0.54391854705558	-0.27352529350519	-0.520146520146514	0.0838823012736045	-0.737296175886444	-0.563786335403726	-0.798300098071256	-0.59610119373562	0.0745341614906819	-0.45748466335914	-0.360043963908699	0.0619982353609198	0.303232876187923	-0.643752448100266	-0.577639751552792	-0.322981366459627	-0.619013172923162	0.25773100710791	-0.413197220343153	0.204865267344649	-0.490683229813663	-0.258561974565676	0.372621996607646	-0.105590062111803	0.100296698109672	-0.235484428816419	0.20706402700329	-0.398881757959154	-0.462732919254655	-0.743894050613407	-0.509880000625811	0.0319962934759663	0.266640435438388	0.111801242236024	0.72631440818826	0.347826086956521	0.444099378881988	0.442519877302486	0.0341614906832287	0.358614925826732	0.137699981178241	0.0124223602484459	0.726215123730652	0.495362558192415	0.416287094547964	0.409601056304819	0.0186335403726697	0.424153930535584	0.573936262843212	0.0918914319748136	0.425295948462155	0.373309339989551	0.114787935281975	-0.324044242202808	0.473276200959195	0.440993788819875	0.416104383573886	-0.133592567461769	0.547681443035822
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	0.68420781716482	0.26086956521739	0.403726708074533	0.440662952765148	-0.0785181002572325	0.278947935102253	0.166018023193191	-0.647011640821022	0.124744628631757	0.137244185788878	0.405799280810722	-0.576216633194567	-0.177018633540373	-0.698547828982607	0.00621118012422245	0.0368904027249031	0.203979135462381	-0.634052207113113	0.197790334113819	-0.113238157040884	0.0964925932738144	0.428076231978381	0.169984376786189	-0.291925465838508	-0.324390436360769	0.454762138440615	0.540372670807453	-0.402031486653608	-0.481772114860283	0.0450967946683579	0.291937549846532	0.313274773252942	0.404427970346623	-0.354037267080745	-0.106304493628439	-0.643759210037038	-0.0186335403726722	-1.11022302462516e-15	0.0396386222473171	-0.12643002393172	0.214462335521473	0.0993788819875763	0.0310559006211168	0.438911216660577	0.442963677661862	0.0962732919254647	0.257621516895549	0.292615596963422	0.157848970251715	-0.452593300419386	-0.155279503105592	-0.24223602484472	-0.663058210661537	-0.229813664596273	0.0248447204968932	-0.80309708159618	-0.490683229813663	-0.481366459627326	-0.600013357376606	0.0346637615133191	-0.307398205659074	-0.463136809702103	0.273940854732548	-0.298502009499451	-0.151867328284149	-0.679308614091217	-0.549689440993783	-0.54391854705558	-0.27352529350519	-0.520146520146514	0.0838823012736045	-0.737296175886444	-0.563786335403726	-0.798300098071256	-0.59610119373562	0.0745341614906819	-0.45748466335914	-0.360043963908699	0.0619982353609198	0.303232876187923	-0.643752448100266	-0.577639751552792	-0.322981366459627	-0.619013172923162	0.25773100710791	-0.413197220343153	0.204865267344649	-0.490683229813663	-0.258561974565676	0.372621996607646	-0.105590062111803	0.100296698109672	-0.235484428816419	0.20706402700329	-0.398881757959154	-0.462732919254655	-0.743894050613407	-0.509880000625811	0.0319962934759663	0.266640435438388	0.111801242236024	0.72631440818826	0.347826086956521	0.444099378881988	0.442519877302486	0.0341614906832287	0.358614925826732	0.137699981178241	0.0124223602484459	0.726215123730652	0.495362558192415	0.416287094547964	0.409601056304819	0.0186335403726697	0.424153930535584	0.573936262843212	0.0918914319748136	0.425295948462155	0.373309339989551	0.114787935281975	-0.324044242202808	0.473276200959195	0.440993788819875	0.416104383573886	-0.133592567461769	0.547681443035822
